rtcDate,rtcTime,aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,imu_degC,output_Hz,
07/02/2025,12:07:19.14,591.31,711.43,-310.55,17.22,-36.16,2.47,-11.70,54.60,16.50,34.69,10.265,
07/02/2025,12:07:19.24,672.85,834.96,-194.34,14.92,-26.07,17.03,-13.20,52.35,12.15,34.88,10.224,
07/02/2025,12:07:19.34,555.18,616.21,-396.48,14.76,9.60,20.89,-13.50,54.45,11.70,34.64,10.217,
07/02/2025,12:07:19.44,642.09,661.62,-367.19,-7.36,-22.44,-1.39,-15.15,52.50,12.45,34.40,10.210,
07/02/2025,12:07:19.55,323.73,466.80,-511.72,-10.24,-48.34,60.59,-16.65,54.45,9.45,34.64,10.204,
07/02/2025,12:07:19.65,914.55,1008.79,-207.52,-13.72,52.47,-2.70,-16.35,52.50,12.0,34.69,10.198,
07/02/2025,12:07:19.75,590.33,597.66,-375.0,-8.82,51.76,-24.38,-16.80,51.90,13.35,34.64,10.193,
07/02/2025,12:07:19.85,713.87,666.99,-388.18,-8.76,118.52,-10.84,-12.30,52.50,17.40,34.74,10.188,
07/02/2025,12:07:19.95,726.07,883.79,-14.16,-38.13,72.28,-62.36,-6.60,54.60,21.60,34.64,10.183,
07/02/2025,12:07:20.05,1214.36,1358.89,126.95,-5.58,19.29,-88.92,0.0,54.60,25.20,34.64,10.178,
07/02/2025,12:07:20.15,512.21,995.12,22.95,22.70,-18.95,-41.59,4.20,54.45,27.15,34.50,10.174,
07/02/2025,12:07:20.25,326.17,887.70,-139.16,-19.59,63.32,-38.36,10.20,56.85,24.90,34.64,10.169,
07/02/2025,12:07:20.35,282.23,912.11,138.67,-1.37,5.69,-22.14,14.10,54.0,26.40,34.83,10.165,
07/02/2025,12:07:20.45,287.60,937.99,98.14,-20.01,0.85,-16.29,15.0,52.65,27.30,34.88,10.162,
07/02/2025,12:07:20.55,244.63,937.50,155.27,13.66,-22.42,-3.22,16.80,53.10,28.50,34.69,10.135,
07/02/2025,12:07:20.65,281.74,1012.70,96.19,3.63,-37.42,-22.01,15.0,50.85,29.10,34.83,10.132,
07/02/2025,12:07:20.76,204.59,950.20,130.86,9.24,-1.85,-7.21,16.05,52.35,28.05,34.64,10.129,
07/02/2025,12:07:20.86,119.14,756.84,-27.83,-7.19,9.89,98.44,12.75,49.65,30.30,34.64,10.127,
07/02/2025,12:07:20.96,231.93,930.18,120.61,-9.06,4.14,8.17,12.0,51.15,30.90,34.40,10.124,
07/02/2025,12:07:21.06,242.19,963.38,125.0,-5.80,16.18,8.95,14.70,52.35,31.35,34.64,10.121,
07/02/2025,12:07:21.16,221.19,938.48,160.64,-10.15,19.99,-0.96,13.95,50.40,31.65,34.83,10.119,
07/02/2025,12:07:21.26,412.11,640.63,-347.66,-13.08,16.43,17.75,14.85,51.30,31.50,34.93,10.117,
07/02/2025,12:07:21.36,224.61,1032.71,115.23,32.56,-25.17,28.65,14.25,52.65,29.55,34.93,10.115,
07/02/2025,12:07:21.46,352.54,838.38,217.29,-7.06,29.11,22.98,12.60,53.25,27.60,34.93,10.112,
07/02/2025,12:07:21.56,76.66,663.57,262.21,15.18,-55.21,-16.85,11.40,56.55,26.70,35.03,10.110,
07/02/2025,12:07:21.66,302.73,910.64,61.52,15.69,-26.34,40.46,8.70,56.10,27.0,34.64,10.108,
07/02/2025,12:07:21.76,449.71,1011.72,-28.32,28.49,9.79,11.84,7.05,57.0,26.10,34.74,10.088,
07/02/2025,12:07:21.86,354.49,574.22,-14.65,43.91,1.13,-26.11,6.30,55.95,23.55,34.74,10.087,
07/02/2025,12:07:21.96,253.42,1123.54,-97.17,30.98,-27.33,-34.92,4.20,57.0,22.80,34.64,10.085,
07/02/2025,12:07:22.07,184.08,977.05,-85.45,0.63,-62.03,-45.94,6.0,57.90,21.75,34.74,10.084,
07/02/2025,12:07:22.17,266.11,922.85,185.55,201.99,0.92,9.0,7.35,56.85,24.90,35.03,10.083,
07/02/2025,12:07:22.27,130.37,978.52,-297.36,-45.42,-1.13,0.76,8.40,61.05,9.30,35.07,10.081,
07/02/2025,12:07:22.37,221.68,866.70,-224.12,-76.40,6.36,-3.95,9.75,61.20,9.15,34.83,10.080,
07/02/2025,12:07:22.47,217.29,964.36,-283.69,-74.69,5.66,12.42,7.80,60.15,12.0,34.69,10.079,
07/02/2025,12:07:22.57,246.58,913.09,-273.44,-13.41,-5.28,-9.79,6.15,61.05,13.95,34.93,10.078,
07/02/2025,12:07:22.67,148.44,976.56,-384.28,-47.54,-18.40,-11.44,7.95,61.05,14.70,34.74,10.076,
07/02/2025,12:07:22.77,264.65,1161.62,-285.64,-24.21,11.66,-10.14,9.15,59.85,19.05,35.07,10.075,
07/02/2025,12:07:22.87,547.85,1222.17,-1125.98,-63.37,-5.80,-9.48,9.15,61.50,23.70,34.93,10.074,
07/02/2025,12:07:22.97,185.55,942.87,-3.91,-4.43,1.72,-2.82,9.0,60.90,30.0,34.93,10.058,
07/02/2025,12:07:23.07,181.15,1010.74,-4.39,-5.76,-7.25,4.38,11.10,59.70,29.40,34.69,10.057,
07/02/2025,12:07:23.17,-1293.95,1999.94,1999.94,23.78,250.13,250.13,10.80,60.45,30.0,34.69,10.057,
07/02/2025,12:07:23.28,167.97,1012.21,231.93,-21.66,2.31,-4.60,18.0,54.60,35.25,34.64,10.056,
07/02/2025,12:07:23.38,160.64,926.76,162.11,12.16,-6.34,6.10,18.0,53.85,36.45,34.64,10.055,
07/02/2025,12:07:23.48,198.73,967.29,89.36,29.82,-2.19,2.87,18.15,55.95,35.55,34.88,10.054,
07/02/2025,12:07:23.58,182.62,946.29,79.59,-2.05,4.47,-1.05,18.75,55.80,33.90,34.74,10.054,
07/02/2025,12:07:23.68,174.80,967.29,105.47,-2.10,0.87,4.03,17.55,56.55,33.15,34.69,10.053,
07/02/2025,12:07:23.78,179.69,972.66,93.26,-3.77,7.59,-8.23,16.80,55.35,33.90,34.74,10.052,
07/02/2025,12:07:23.88,153.81,945.80,128.42,-3.85,2.93,2.65,19.95,54.45,35.85,34.64,10.052,
07/02/2025,12:07:23.98,133.30,891.60,206.05,-42.37,-2.98,-5.50,18.15,54.75,34.35,34.74,10.051,
07/02/2025,12:07:24.08,163.09,969.24,177.25,-7.87,-5.21,1.92,18.15,53.70,36.60,34.64,10.050,
07/02/2025,12:07:24.18,158.20,1011.72,123.05,-26.09,0.79,-0.88,17.70,52.20,37.95,34.93,10.037,
07/02/2025,12:07:24.28,160.64,927.25,166.02,-4.41,-2.82,-3.93,19.20,52.95,39.15,34.69,10.037,
07/02/2025,12:07:24.38,161.13,926.27,177.73,3.67,1.07,-0.50,18.45,52.20,38.40,34.88,10.036,
07/02/2025,12:07:24.49,132.32,954.59,218.26,18.03,3.83,-1.98,19.20,52.50,36.90,34.93,10.036,
07/02/2025,12:07:24.59,127.44,960.45,93.26,11.50,10.57,2.02,19.50,55.05,35.25,34.40,10.035,
07/02/2025,12:07:24.69,149.90,951.17,116.70,7.57,12.68,-1.89,20.40,53.70,36.15,34.50,10.035,
07/02/2025,12:07:24.79,125.0,976.07,99.61,2.82,-0.30,-2.49,20.10,54.60,33.45,34.88,10.035,
07/02/2025,12:07:24.89,142.09,954.10,95.21,2.86,-5.24,-3.27,20.40,54.45,34.80,34.74,10.034,
07/02/2025,12:07:24.99,104.98,983.40,80.57,10.94,-0.15,-8.19,20.85,56.10,32.70,34.93,10.034,
07/02/2025,12:07:25.09,111.82,973.14,64.45,-10.26,-21.0,-12.63,20.40,54.0,33.60,35.03,10.033,
07/02/2025,12:07:25.19,23.93,912.60,85.94,0.21,-13.11,-15.27,21.60,54.60,33.45,34.83,10.033,
07/02/2025,12:07:25.29,67.87,912.11,47.36,3.74,10.28,-7.38,21.60,57.30,33.15,34.69,10.033,
07/02/2025,12:07:25.39,63.48,1050.29,46.88,55.45,18.81,-12.53,21.45,57.90,29.40,34.69,10.022,
07/02/2025,12:07:25.49,89.36,1017.09,-93.75,2.89,-25.50,-1.67,23.70,57.90,27.15,34.83,10.021,
07/02/2025,12:07:25.59,123.54,991.70,-100.59,11.87,-88.99,14.28,23.10,58.80,27.30,34.64,10.021,
07/02/2025,12:07:25.70,-58.11,959.96,-22.95,-12.56,-61.79,12.63,17.70,58.95,27.15,34.69,10.021,
07/02/2025,12:07:25.80,21.48,930.18,-153.32,13.68,-52.67,1.68,15.90,58.95,30.75,34.88,10.021,
07/02/2025,12:07:25.90,75.20,837.40,-166.50,-0.36,72.30,-70.28,18.75,58.35,27.75,34.74,10.020,
07/02/2025,12:07:26.00,-191.41,938.96,-204.10,20.45,-12.84,16.33,22.05,59.10,25.20,34.74,10.020,
07/02/2025,12:07:26.10,-89.36,945.80,-175.78,-21.42,45.05,6.27,21.60,60.30,25.20,34.50,10.020,
07/02/2025,12:07:26.20,-35.64,992.68,-164.55,5.09,3.91,-3.61,22.20,60.15,24.60,34.93,10.020,
07/02/2025,12:07:26.30,-59.08,941.41,-152.83,-4.23,9.86,-5.78,21.45,60.15,24.60,34.74,10.020,
07/02/2025,12:07:26.40,733.89,493.65,-820.31,48.94,20.59,23.28,22.80,59.10,23.10,34.93,10.019,
07/02/2025,12:07:26.50,42.97,732.42,-176.27,46.50,-6.90,-10.82,25.35,58.80,25.20,34.74,10.019,
07/02/2025,12:07:26.60,-98.63,901.86,-355.96,-23.47,9.15,9.73,21.75,61.20,21.45,34.88,10.010,
07/02/2025,12:07:26.70,8.79,929.20,-112.79,11.12,7.47,1.27,24.0,59.40,22.05,34.69,10.009,
07/02/2025,12:07:26.80,-7.81,958.98,-250.49,-4.29,5.40,1.66,23.55,59.85,21.90,34.64,10.009,
07/02/2025,12:07:26.90,-10.25,971.68,-220.21,7.02,11.63,-4.37,22.20,60.15,22.05,34.64,10.009,
07/02/2025,12:07:27.01,-32.71,971.19,-238.77,2.88,-5.99,1.53,24.15,60.75,20.55,34.64,10.009,
07/02/2025,12:07:27.11,1.46,947.75,-223.63,-0.15,-1.45,-5.15,25.20,61.20,19.95,34.64,10.009,
07/02/2025,12:07:27.21,-26.37,932.13,-224.61,2.44,-1.18,2.74,23.70,61.65,19.20,34.88,10.009,
07/02/2025,12:07:27.31,-21.97,946.78,-237.30,-0.44,-1.05,-2.72,23.70,59.70,20.25,34.64,10.009,
07/02/2025,12:07:27.41,-23.93,946.29,-255.86,0.47,4.62,-2.32,25.20,61.20,19.65,34.64,10.009,
07/02/2025,12:07:27.51,-47.85,947.75,-223.14,3.38,3.27,2.50,26.25,59.70,20.25,34.69,10.009,
07/02/2025,12:07:27.61,-16.11,960.45,-248.54,2.27,3.79,0.95,23.55,61.50,19.35,34.40,10.009,
07/02/2025,12:07:27.71,-48.83,937.01,-234.86,2.02,10.11,-5.02,24.90,59.55,19.80,34.74,10.009,
07/02/2025,12:07:27.81,-38.09,970.21,-267.09,2.65,2.73,-0.21,25.35,60.75,19.05,34.64,10.0,
07/02/2025,12:07:27.91,-37.60,845.21,-236.33,-1.72,2.75,-2.81,26.55,59.70,18.90,34.74,10.0,
07/02/2025,12:07:28.01,-33.20,1049.80,-299.32,10.27,6.49,0.59,25.65,61.50,17.25,34.93,10.0,
07/02/2025,12:07:28.11,-15.14,917.48,-245.61,-4.37,2.07,-3.23,25.20,60.90,17.40,34.74,10.0,
07/02/2025,12:07:28.22,-57.13,982.91,-274.41,4.76,4.21,8.07,26.10,60.75,19.05,34.64,10.0,
07/02/2025,12:07:28.32,-27.83,926.27,-265.63,0.05,3.76,-6.41,25.20,60.45,19.20,34.55,10.0,
07/02/2025,12:07:28.42,-28.81,929.69,-270.02,3.46,-1.87,0.77,25.65,61.05,16.95,34.64,10.0,
07/02/2025,12:07:28.52,-16.11,938.48,-285.64,-1.89,1.29,1.71,24.90,60.75,17.55,34.69,10.0,
07/02/2025,12:07:28.62,-11.23,931.64,-291.02,1.34,2.84,0.33,25.65,60.30,17.25,34.64,10.0,
07/02/2025,12:07:28.72,-14.16,924.32,-290.53,0.20,0.37,1.30,24.90,58.80,17.25,34.83,10.0,
07/02/2025,12:07:28.82,-37.11,935.55,-286.62,-0.04,3.52,-2.56,25.80,62.70,17.10,34.88,10.0,
07/02/2025,12:07:28.92,-21.97,932.62,-279.79,-3.58,1.40,-0.99,27.30,60.15,16.35,34.83,10.0,
07/02/2025,12:07:29.02,-10.25,941.89,-275.88,0.27,-2.60,0.39,25.65,60.75,17.25,34.50,10.0,
07/02/2025,12:07:29.12,-18.07,946.29,-290.53,-2.46,2.61,-2.70,25.65,61.50,18.75,34.64,9.992,
07/02/2025,12:07:29.22,-24.90,941.41,-282.71,-2.06,4.10,1.49,25.80,60.45,17.40,34.83,9.992,
07/02/2025,12:07:29.32,-25.39,931.15,-275.39,-2.50,-0.99,0.29,25.80,60.90,16.35,34.69,9.992,
07/02/2025,12:07:29.43,-18.55,943.85,-292.48,-2.77,2.77,0.60,24.15,59.85,16.50,34.74,9.992,
07/02/2025,12:07:29.53,-38.09,953.61,-280.27,2.38,2.0,2.03,25.80,61.20,16.65,34.64,9.993,
07/02/2025,12:07:29.63,-4.39,932.13,-276.37,-2.28,-0.02,0.80,25.65,60.30,18.0,34.64,9.993,
07/02/2025,12:07:29.73,-25.39,930.66,-284.67,-5.21,6.93,-2.32,25.50,61.20,17.10,34.55,9.993,
07/02/2025,12:07:29.83,-31.74,945.80,-282.23,1.95,0.60,2.24,24.75,60.90,18.15,34.40,9.993,
07/02/2025,12:07:29.93,-14.16,932.62,-282.23,0.01,-3.98,0.64,24.75,60.15,17.40,34.40,9.993,
07/02/2025,12:07:30.03,-27.83,930.66,-281.74,-2.11,0.89,0.06,26.25,61.20,17.10,34.74,9.993,
07/02/2025,12:07:30.13,-1.95,938.96,-277.83,-0.07,-2.69,1.76,25.50,58.65,17.40,34.69,9.993,
07/02/2025,12:07:30.23,-14.16,947.27,-275.39,-0.90,2.15,-2.27,24.75,60.15,17.40,34.55,9.993,
07/02/2025,12:07:30.33,-9.77,932.13,-281.74,-0.52,1.01,-0.14,25.50,60.90,18.15,34.64,9.986,
07/02/2025,12:07:30.43,-11.72,927.73,-289.55,2.40,-1.66,-0.83,23.70,61.20,16.65,34.64,9.986,
07/02/2025,12:07:30.53,-12.70,937.99,-312.99,7.61,7.84,-4.03,26.25,60.45,15.30,34.88,9.986,
07/02/2025,12:07:30.64,-32.71,923.34,-299.80,6.66,4.39,-4.53,26.10,61.50,15.75,34.64,9.986,
07/02/2025,12:07:30.74,-53.22,896.48,-318.36,10.44,-2.57,2.78,25.80,61.65,13.50,34.64,9.986,
07/02/2025,12:07:30.84,-70.31,922.85,-342.77,11.15,-1.06,-6.95,26.25,61.95,13.50,34.64,9.986,
07/02/2025,12:07:30.94,-32.23,931.64,-313.48,10.95,-24.23,-3.12,26.10,62.55,13.65,34.74,9.987,
07/02/2025,12:07:31.04,-99.12,919.43,-401.86,28.85,-62.42,10.33,26.40,61.80,12.90,34.64,9.987,
07/02/2025,12:07:31.14,-99.12,848.63,-476.07,24.06,-28.50,0.76,24.0,63.15,12.0,34.50,9.987,
07/02/2025,12:07:31.24,-22.46,841.80,-489.26,7.60,-0.10,-6.0,24.45,62.70,9.45,34.88,9.987,
07/02/2025,12:07:31.34,-128.91,870.61,-464.84,6.63,3.84,-1.34,23.70,61.95,11.25,34.64,9.987,
07/02/2025,12:07:31.44,-111.82,859.86,-487.30,-5.26,7.20,-3.63,26.55,62.70,9.90,34.93,9.987,
07/02/2025,12:07:31.54,-110.84,842.29,-480.47,-4.31,2.71,0.87,25.65,62.55,9.60,34.83,9.981,
07/02/2025,12:07:31.64,-121.58,860.84,-473.63,-8.01,0.21,6.29,24.75,62.40,10.50,34.50,9.981,
07/02/2025,12:07:31.74,-106.93,854.00,-469.24,-9.83,2.01,4.38,25.35,63.30,10.35,34.64,9.981,
07/02/2025,12:07:31.85,-110.84,860.84,-453.61,-7.57,0.23,-0.65,24.75,62.40,12.0,34.31,9.981,
07/02/2025,12:07:31.95,-80.08,880.37,-432.62,-10.63,1.67,1.11,24.15,63.0,12.60,34.40,9.981,
07/02/2025,12:07:32.05,-71.78,875.0,-411.13,-10.06,7.78,-0.82,26.10,62.55,11.85,34.64,9.981,
07/02/2025,12:07:32.15,-87.89,916.02,-416.50,-15.68,5.44,-0.09,24.60,63.30,15.45,34.74,9.981,
07/02/2025,12:07:32.25,-90.33,887.21,-356.93,-16.66,7.48,4.21,24.60,61.80,15.45,34.64,9.981,
07/02/2025,12:07:32.35,-55.18,874.51,-354.00,-10.94,6.31,3.59,24.0,61.65,13.80,34.50,9.982,
07/02/2025,12:07:32.45,-52.73,922.36,-352.54,-7.81,8.67,0.87,23.55,62.25,16.20,34.64,9.982,
07/02/2025,12:07:32.55,-24.90,919.92,-322.75,-9.58,12.46,-0.65,23.85,62.55,16.20,34.50,9.982,
07/02/2025,12:07:32.65,-70.80,912.11,-294.43,-9.36,14.67,-9.45,24.60,61.05,17.55,34.64,9.982,
07/02/2025,12:07:32.75,-102.54,954.10,-274.41,-5.09,-3.21,-4.12,26.10,59.85,17.55,34.50,9.976,
07/02/2025,12:07:32.85,-40.53,957.52,-289.55,-17.43,2.24,-6.44,26.40,60.75,17.25,34.40,9.976,
07/02/2025,12:07:32.95,-62.50,946.78,-226.07,-13.73,0.09,2.83,27.90,60.30,19.05,34.64,9.976,
07/02/2025,12:07:33.06,-109.38,941.89,-247.56,0.16,-1.38,-3.34,27.0,59.40,20.25,34.64,9.976,
07/02/2025,12:07:33.16,-81.54,929.20,-223.63,3.76,-7.76,5.39,27.15,60.30,18.75,34.64,9.977,
07/02/2025,12:07:33.26,-73.73,954.10,-258.30,3.0,-7.15,-0.44,25.50,61.65,18.15,34.36,9.977,
07/02/2025,12:07:33.36,-51.76,943.36,-248.05,0.11,-5.05,3.72,26.55,60.15,20.25,34.36,9.977,
07/02/2025,12:07:33.46,-91.80,932.62,-260.74,2.66,0.18,0.69,25.80,60.90,18.45,34.50,9.977,
07/02/2025,12:07:33.56,-82.03,940.43,-280.27,4.73,3.51,6.06,23.85,60.30,19.05,34.50,9.977,
07/02/2025,12:07:33.66,-66.89,930.66,-270.51,2.10,2.82,-2.15,24.0,61.95,17.40,34.55,9.977,
07/02/2025,12:07:33.76,-63.96,935.55,-275.39,1.31,6.73,2.39,23.70,60.45,17.85,34.64,9.977,
07/02/2025,12:07:33.86,-65.43,934.08,-284.67,2.89,2.09,3.15,25.50,60.15,16.35,34.64,9.977,
07/02/2025,12:07:33.96,-55.18,923.34,-291.99,2.57,8.40,2.55,25.65,59.85,18.0,34.40,9.978,
07/02/2025,12:07:34.06,-63.48,928.71,-294.43,4.50,3.11,3.92,24.45,61.65,16.35,34.31,9.972,
07/02/2025,12:07:34.16,-49.80,925.29,-310.06,0.08,-0.14,1.76,24.60,62.25,16.20,34.74,9.972,
07/02/2025,12:07:34.26,-52.25,927.25,-312.50,-2.61,-0.03,0.22,24.75,62.40,16.05,34.83,9.972,
07/02/2025,12:07:34.37,-34.18,923.83,-321.29,1.73,1.78,4.28,23.70,62.40,15.30,34.69,9.973,
07/02/2025,12:07:34.47,-55.66,922.36,-322.27,-2.91,-1.19,-1.37,23.85,63.30,15.45,34.74,9.973,
07/02/2025,12:07:34.57,-33.20,917.48,-331.05,-2.47,-0.92,-1.03,24.75,61.65,16.35,34.64,9.973,
07/02/2025,12:07:34.67,-37.11,905.76,-317.87,1.08,1.40,4.14,24.45,61.65,14.85,34.40,9.973,
07/02/2025,12:07:34.77,-31.25,907.23,-333.98,0.50,-0.40,0.45,23.85,61.50,15.45,34.50,9.973,
07/02/2025,12:07:34.87,-37.60,899.41,-326.66,0.05,0.06,1.50,25.20,60.90,16.05,34.55,9.973,
07/02/2025,12:07:34.97,-32.71,910.64,-326.66,3.30,-1.11,2.94,24.15,62.25,15.45,34.64,9.973,
07/02/2025,12:07:35.07,-25.39,905.27,-340.82,0.11,-0.71,-1.43,24.60,63.75,15.45,34.64,9.974,
07/02/2025,12:07:35.17,-34.18,903.81,-335.94,1.73,-0.16,1.31,23.70,63.15,16.35,34.50,9.974,
07/02/2025,12:07:35.27,-35.64,931.64,-327.64,-3.81,4.56,-1.82,23.70,61.20,16.05,34.64,9.969,
07/02/2025,12:07:35.37,-48.83,920.41,-331.54,-0.89,-0.31,-0.02,24.45,62.70,13.80,34.36,9.969,
07/02/2025,12:07:35.47,-43.46,915.04,-339.84,0.45,0.15,2.10,25.20,62.40,14.85,34.55,9.969,
07/02/2025,12:07:35.58,-47.36,919.92,-344.73,-0.92,0.94,-0.67,23.55,61.50,14.70,34.40,9.969,
07/02/2025,12:07:35.68,-47.36,923.34,-343.75,-0.48,0.63,3.37,22.80,62.55,15.15,34.69,9.969,
07/02/2025,12:07:35.78,-47.85,912.60,-348.63,0.75,-0.89,0.93,23.70,62.40,14.85,34.74,9.969,
07/02/2025,12:07:35.88,-45.90,915.04,-346.68,-3.09,2.38,-0.84,25.65,60.75,16.95,34.64,9.970,
07/02/2025,12:07:35.98,-34.67,913.57,-349.12,0.80,-2.23,3.06,23.10,63.0,15.45,34.40,9.970,
07/02/2025,12:07:36.08,-44.92,907.71,-343.75,-0.47,1.02,-1.24,24.90,62.55,16.20,34.36,9.970,
07/02/2025,12:07:36.18,-48.83,920.90,-327.64,-3.49,3.58,-1.14,23.70,60.45,14.25,34.64,9.970,
07/02/2025,12:07:36.28,-45.90,923.83,-344.24,-2.63,1.68,-0.05,24.15,61.50,15.15,34.64,9.970,
07/02/2025,12:07:36.38,-45.41,918.95,-340.33,-3.02,3.07,-2.56,23.55,61.80,15.75,34.50,9.970,
07/02/2025,12:07:36.48,-36.62,903.81,-330.57,-1.04,1.89,-0.95,24.60,61.05,16.20,34.64,9.971,
07/02/2025,12:07:36.58,-51.76,918.95,-334.47,-0.34,-0.92,0.95,24.60,61.05,15.75,34.74,9.966,
07/02/2025,12:07:36.68,-43.46,921.88,-345.70,-0.72,5.21,-2.20,23.70,61.95,13.80,34.40,9.966,
07/02/2025,12:07:36.79,-37.11,921.88,-341.80,-1.98,-0.98,-0.79,24.15,63.30,13.35,34.69,9.966,
07/02/2025,12:07:36.89,-39.06,904.79,-336.43,1.51,1.24,1.06,23.55,62.55,15.15,34.64,9.966,
07/02/2025,12:07:36.99,-41.99,904.79,-342.29,1.53,2.01,0.68,23.85,61.05,15.45,34.64,9.966,
07/02/2025,12:07:37.09,-41.50,910.64,-341.80,1.91,-0.30,2.40,24.75,61.95,15.60,34.69,9.967,
07/02/2025,12:07:37.19,-27.83,909.18,-348.63,-3.27,0.84,0.97,24.60,61.50,15.45,34.36,9.967,
07/02/2025,12:07:37.29,-42.97,916.50,-346.68,-0.05,0.43,-0.14,24.15,61.80,13.95,34.50,9.967,
07/02/2025,12:07:37.39,-54.20,915.53,-340.33,-0.05,-1.30,2.39,24.75,62.70,15.30,34.40,9.967,
07/02/2025,12:07:37.49,-48.83,926.76,-337.40,-5.28,-0.19,1.36,23.55,61.80,14.40,34.64,9.967,
07/02/2025,12:07:37.59,-59.57,930.66,-334.47,-4.03,-4.08,2.37,23.55,61.05,16.95,34.55,9.967,
07/02/2025,12:07:37.69,-38.09,927.25,-319.34,-8.11,-2.82,1.89,23.85,63.30,15.45,34.69,9.968,
07/02/2025,12:07:37.79,-64.94,923.34,-312.01,-2.15,-6.21,-0.18,22.20,61.65,16.35,34.64,9.963,
07/02/2025,12:07:37.89,-22.95,919.92,-322.75,0.27,-7.91,7.0,21.75,63.15,17.10,34.64,9.963,
07/02/2025,12:07:37.99,-26.86,921.88,-322.27,1.54,-4.54,1.92,22.20,61.95,16.65,34.40,9.963,
07/02/2025,12:07:38.10,-14.65,926.27,-317.38,3.20,-2.23,2.79,22.05,62.25,18.0,34.69,9.964,
07/02/2025,12:07:38.20,-24.41,919.43,-337.89,-2.06,-0.58,-0.80,20.70,61.95,17.85,34.55,9.964,
