rtcDate,rtcTime,aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,imu_degC,output_Hz,
07/02/2025,12:06:44.93,327.15,-251.46,-777.34,122.44,130.31,66.65,-11.55,28.20,-42.0,32.82,10.559,
07/02/2025,12:06:45.03,436.52,-337.89,-1050.29,3.63,41.95,41.75,-13.50,25.05,-40.65,33.11,10.526,
07/02/2025,12:06:45.13,253.42,-97.66,-1062.01,-70.44,-68.06,73.31,-16.05,27.30,-39.30,33.06,10.440,
07/02/2025,12:06:45.23,248.05,-182.62,-991.70,-33.49,-4.44,67.47,-17.10,26.70,-39.45,32.77,10.417,
07/02/2025,12:06:45.33,259.77,-190.92,-867.19,-27.50,6.68,76.86,-17.10,27.45,-37.35,33.06,10.396,
07/02/2025,12:06:45.44,235.35,-107.91,-959.96,-42.73,-13.23,65.91,-19.95,25.95,-36.60,32.63,10.377,
07/02/2025,12:06:45.54,445.31,44.43,-928.71,20.65,-58.81,-10.44,-18.90,27.0,-37.35,33.06,10.360,
07/02/2025,12:06:45.64,304.69,-97.17,-1083.50,-10.38,31.51,32.53,-19.05,24.60,-37.05,32.58,10.345,
07/02/2025,12:06:45.74,238.77,-96.68,-980.96,33.76,25.58,31.79,-21.30,22.65,-36.0,32.92,10.331,
07/02/2025,12:06:45.84,175.78,-111.82,-959.96,-2.34,-1.87,13.50,-22.95,22.50,-37.95,33.06,10.317,
07/02/2025,12:06:45.94,147.46,-122.56,-901.86,-6.86,-9.66,-17.58,-21.45,21.75,-35.55,32.92,10.305,
07/02/2025,12:06:46.04,240.72,-101.07,-987.30,-1.18,-4.37,-18.66,-21.45,23.25,-36.15,32.92,10.294,
07/02/2025,12:06:46.14,239.75,-99.61,-1017.58,1.85,9.69,-16.25,-21.30,23.40,-35.25,32.58,10.284,
07/02/2025,12:06:46.24,211.91,-120.61,-935.06,9.53,-4.01,-21.38,-21.60,23.10,-35.70,32.82,10.274,
07/02/2025,12:06:46.34,223.63,-118.16,-951.17,-0.85,-15.20,-22.27,-19.50,25.05,-37.50,32.77,10.265,
07/02/2025,12:06:46.44,141.60,-109.38,-973.14,-16.31,5.14,-60.76,-17.10,25.50,-35.55,33.06,10.256,
07/02/2025,12:06:46.54,359.38,151.86,-990.23,-22.40,-31.08,-63.95,-14.85,30.90,-35.85,32.92,10.217,
07/02/2025,12:06:46.64,-22.46,278.81,-806.15,-15.74,-18.71,-81.66,-9.90,34.05,-36.0,33.06,10.210,
07/02/2025,12:06:46.74,154.30,73.73,-979.98,-3.36,19.66,-26.96,-8.25,35.40,-35.10,33.11,10.204,
07/02/2025,12:06:46.84,295.41,45.41,-967.77,-5.22,42.34,-24.98,-10.35,36.15,-33.30,32.73,10.198,
07/02/2025,12:06:46.95,333.50,41.02,-1070.80,-36.90,22.57,-40.63,-10.95,38.70,-32.70,32.92,10.193,
07/02/2025,12:06:47.05,199.22,9.28,-963.87,-32.63,18.05,27.92,-10.80,38.85,-31.80,33.16,10.188,
07/02/2025,12:06:47.15,238.28,57.62,-893.07,5.48,11.17,66.84,-14.70,39.45,-30.30,33.11,10.183,
07/02/2025,12:06:47.25,452.64,94.24,-901.37,-17.53,-5.66,28.98,-18.0,39.0,-28.50,33.16,10.178,
07/02/2025,12:06:47.35,415.53,76.66,-972.17,-9.02,-14.76,106.07,-21.60,36.45,-24.90,32.97,10.174,
07/02/2025,12:06:47.45,473.63,-63.48,-758.30,-13.05,10.76,137.93,-27.45,28.80,-23.40,33.06,10.169,
07/02/2025,12:06:47.55,438.96,-64.94,-1055.18,-62.07,-66.41,98.63,-28.05,22.20,-25.05,33.06,10.165,
07/02/2025,12:06:47.65,441.89,-15.14,-1055.66,-37.92,31.21,-103.90,-26.10,21.90,-26.70,32.97,10.162,
07/02/2025,12:06:47.75,424.80,19.04,-952.15,-52.81,11.23,-49.97,-26.55,28.65,-25.05,33.11,10.158,
07/02/2025,12:06:47.85,385.25,129.39,-913.09,-27.80,2.76,-34.02,-23.85,33.75,-25.20,32.92,10.155,
07/02/2025,12:06:47.95,330.08,266.11,-839.36,-0.71,12.50,-14.09,-24.15,35.55,-23.40,32.92,10.151,
07/02/2025,12:06:48.05,357.91,239.75,-849.12,14.02,41.79,-2.55,-25.20,35.10,-24.0,32.92,10.148,
07/02/2025,12:06:48.15,430.18,113.77,-950.68,8.56,22.11,-4.19,-25.80,33.90,-21.0,32.73,10.124,
07/02/2025,12:06:48.25,486.33,47.36,-847.17,3.40,0.63,-3.56,-25.50,35.10,-21.0,33.06,10.121,
07/02/2025,12:06:48.35,408.69,130.37,-840.82,-12.46,-7.81,-6.27,-25.80,35.40,-21.75,33.06,10.119,
07/02/2025,12:06:48.46,457.03,156.74,-891.60,-1.30,1.80,5.61,-24.45,35.10,-21.0,32.77,10.117,
07/02/2025,12:06:48.56,399.90,112.79,-912.60,-45.20,-51.15,5.58,-24.60,35.55,-23.10,32.77,10.115,
07/02/2025,12:06:48.66,215.82,358.40,-804.69,-33.98,-0.50,3.33,-21.60,38.25,-23.70,32.97,10.112,
07/02/2025,12:06:48.76,288.09,368.16,-1047.36,49.75,0.95,21.55,-23.70,38.85,-25.35,32.92,10.110,
07/02/2025,12:06:48.86,364.26,155.76,-937.01,-2.19,14.08,-29.76,-22.35,34.80,-25.50,32.92,10.108,
07/02/2025,12:06:48.96,261.72,108.89,-839.36,21.20,13.34,-4.27,-21.45,34.65,-25.80,32.92,10.106,
07/02/2025,12:06:49.06,274.90,133.79,-970.70,18.39,3.18,12.94,-22.05,34.80,-26.25,33.06,10.105,
07/02/2025,12:06:49.16,326.17,146.00,-897.95,-0.03,-1.02,2.07,-21.45,35.40,-27.15,33.11,10.103,
07/02/2025,12:06:49.26,354.00,149.90,-937.99,-7.44,-4.53,-17.43,-22.95,35.10,-26.40,32.82,10.101,
07/02/2025,12:06:49.36,322.27,150.39,-921.88,-2.04,-2.05,-9.47,-20.70,35.40,-26.10,32.97,10.099,
07/02/2025,12:06:49.46,393.07,66.89,-895.51,-7.40,12.47,-4.08,-20.10,36.0,-25.20,33.16,10.098,
07/02/2025,12:06:49.56,352.54,192.38,-916.02,0.62,9.02,-8.13,-20.85,39.0,-24.90,32.82,10.080,
07/02/2025,12:06:49.66,321.78,251.46,-919.92,-7.32,-0.34,-2.24,-21.60,38.25,-23.10,32.92,10.079,
07/02/2025,12:06:49.76,351.56,228.52,-911.13,-12.02,2.68,-14.75,-20.10,39.45,-23.10,32.97,10.078,
07/02/2025,12:06:49.87,370.61,202.64,-916.99,-5.10,-7.57,-2.73,-19.95,38.85,-22.80,32.82,10.076,
07/02/2025,12:06:49.97,346.19,237.79,-876.95,-2.26,1.89,1.08,-20.85,39.75,-22.65,32.97,10.075,
07/02/2025,12:06:50.07,354.49,250.0,-893.07,3.36,6.23,6.40,-20.10,39.0,-22.65,32.92,10.074,
07/02/2025,12:06:50.17,349.12,251.46,-874.51,-0.37,6.88,4.87,-22.05,39.45,-22.65,32.77,10.073,
07/02/2025,12:06:50.27,380.37,239.26,-902.83,1.56,0.40,0.42,-20.70,40.05,-22.05,32.82,10.072,
07/02/2025,12:06:50.37,358.89,222.66,-885.74,3.50,0.30,0.78,-21.75,39.15,-21.75,33.06,10.071,
07/02/2025,12:06:50.47,347.17,189.45,-919.92,24.14,-9.89,10.38,-20.85,37.95,-22.65,32.44,10.070,
07/02/2025,12:06:50.57,314.45,95.70,-891.11,38.83,-33.36,21.76,-21.60,35.55,-25.50,32.82,10.069,
07/02/2025,12:06:50.67,323.24,-23.93,-946.78,56.74,-46.40,16.47,-20.55,30.30,-32.10,32.82,10.068,
07/02/2025,12:06:50.77,132.81,-59.57,-987.30,49.95,-66.04,1.40,-16.35,27.45,-35.10,32.77,10.067,
07/02/2025,12:06:50.87,-42.48,-105.96,-953.61,-33.91,-100.92,-13.81,-13.20,28.80,-38.25,33.11,10.066,
07/02/2025,12:06:50.97,-15.14,-134.28,-1009.28,99.23,-10.74,43.70,-8.55,25.20,-40.20,32.92,10.052,
07/02/2025,12:06:51.07,-19.53,-210.45,-1027.34,0.98,5.78,16.92,-7.65,22.65,-43.20,32.73,10.052,
07/02/2025,12:06:51.17,-50.78,-205.57,-895.02,19.80,18.03,13.0,-9.15,19.35,-41.85,32.92,10.051,
07/02/2025,12:06:51.28,-25.39,-150.39,-1018.55,16.65,57.25,29.72,-13.50,18.60,-41.40,33.16,10.050,
07/02/2025,12:06:51.38,-1.46,-237.79,-976.56,-5.0,-7.23,-7.63,-13.20,18.15,-39.30,32.73,10.050,
07/02/2025,12:06:51.48,122.07,-205.57,-1021.97,16.37,12.63,-2.34,-13.50,16.65,-37.80,33.11,10.049,
07/02/2025,12:06:51.58,104.00,-222.66,-999.51,-0.94,4.73,-1.50,-14.70,17.40,-36.75,33.06,10.048,
07/02/2025,12:06:51.68,111.33,-253.42,-1002.44,5.92,5.88,-8.92,-15.60,16.05,-38.70,32.82,10.048,
07/02/2025,12:06:51.78,112.30,-219.24,-978.03,-8.68,0.66,-7.02,-16.50,16.20,-38.55,33.11,10.047,
07/02/2025,12:06:51.88,141.60,-144.04,-1071.29,8.0,-3.26,6.60,-18.15,14.10,-37.95,33.30,10.047,
07/02/2025,12:06:51.98,188.96,-386.23,-1040.53,-20.72,-11.48,1.47,-17.10,13.05,-39.15,33.30,10.046,
07/02/2025,12:06:52.08,143.55,-340.33,-920.41,-81.50,30.03,-84.27,-17.25,15.90,-40.05,32.97,10.046,
07/02/2025,12:06:52.18,65.43,-30.27,-959.47,-61.63,-17.42,-36.30,-15.45,24.60,-37.05,33.06,10.045,
07/02/2025,12:06:52.28,41.50,62.50,-998.54,-21.28,-13.15,-6.05,-14.10,29.40,-36.15,32.82,10.045,
07/02/2025,12:06:52.38,71.29,57.62,-995.61,-1.89,4.86,0.14,-14.10,31.20,-34.05,33.16,10.033,
07/02/2025,12:06:52.48,97.17,22.95,-991.70,-4.90,1.0,-1.60,-13.65,31.20,-35.55,33.06,10.033,
07/02/2025,12:06:52.58,113.77,25.88,-983.40,-0.05,4.07,-1.18,-14.25,31.80,-36.0,33.16,10.032,
07/02/2025,12:06:52.69,77.15,74.22,-967.29,-9.40,-0.66,-2.56,-14.10,31.95,-33.60,33.16,10.032,
07/02/2025,12:06:52.79,100.10,73.73,-992.68,-4.31,-2.92,-2.40,-14.40,31.95,-34.35,33.06,10.032,
07/02/2025,12:06:52.89,58.59,69.82,-960.94,-9.23,-16.30,-1.92,-12.75,31.50,-32.40,33.06,10.031,
07/02/2025,12:06:52.99,76.17,61.52,-1015.14,8.34,-28.04,8.53,-11.55,31.65,-35.55,33.35,10.031,
07/02/2025,12:06:53.09,19.53,58.11,-1041.50,0.66,-23.83,25.49,-10.20,31.05,-37.80,33.25,10.031,
07/02/2025,12:06:53.19,-21.48,39.55,-1015.14,47.76,-12.11,30.21,-10.20,28.35,-36.0,33.25,10.030,
07/02/2025,12:06:53.29,20.51,-163.57,-1004.88,40.24,-7.08,18.08,-12.75,23.10,-38.55,33.35,10.030,
07/02/2025,12:06:53.39,15.14,-94.24,-991.21,30.10,7.57,11.14,-10.80,22.50,-40.95,33.11,10.030,
07/02/2025,12:06:53.49,-27.34,-81.05,-1030.76,17.28,35.02,0.05,-15.0,19.65,-39.30,33.06,10.029,
07/02/2025,12:06:53.59,158.69,-206.54,-1107.42,40.47,102.43,-24.24,-15.75,19.35,-37.80,33.30,10.029,
07/02/2025,12:06:53.69,269.04,-221.68,-950.68,5.56,84.13,-10.39,-24.15,16.65,-31.65,33.25,10.029,
07/02/2025,12:06:53.79,354.98,-180.66,-933.59,26.73,24.22,11.07,-27.30,18.30,-29.70,33.16,10.019,
07/02/2025,12:06:53.89,349.61,-184.08,-873.05,0.31,9.90,10.37,-29.25,16.80,-28.65,33.25,10.019,
07/02/2025,12:06:53.99,367.19,-181.15,-871.58,-9.25,4.56,5.70,-28.65,16.20,-28.05,33.44,10.019,
07/02/2025,12:06:54.10,364.26,-218.75,-903.32,-2.44,2.60,5.42,-29.55,16.80,-26.85,33.35,10.019,
07/02/2025,12:06:54.20,393.55,-225.59,-915.53,0.45,12.08,15.01,-29.70,16.95,-25.95,32.97,10.018,
07/02/2025,12:06:54.30,440.92,-259.28,-914.55,-7.04,4.69,5.48,-31.05,15.75,-26.85,33.35,10.018,
07/02/2025,12:06:54.40,463.38,-311.04,-855.47,7.38,21.67,12.64,-28.95,13.95,-24.90,33.25,10.018,
07/02/2025,12:06:54.50,489.26,-267.09,-877.93,7.19,1.31,1.27,-29.40,14.70,-23.10,33.35,10.018,
07/02/2025,12:06:54.60,475.10,-224.12,-862.79,14.22,24.73,11.38,-31.50,13.20,-23.10,33.06,10.018,
07/02/2025,12:06:54.70,443.85,-286.13,-807.13,8.47,9.37,-3.56,-30.30,13.35,-23.25,33.35,10.018,
07/02/2025,12:06:54.80,495.61,-311.04,-867.68,-16.85,-1.87,-12.42,-30.45,13.20,-22.35,33.49,10.017,
07/02/2025,12:06:54.90,505.37,-322.27,-802.73,21.23,29.45,11.61,-31.50,12.15,-22.35,33.35,10.017,
07/02/2025,12:06:55.00,521.48,-351.07,-763.67,14.03,-13.81,-9.52,-32.55,10.80,-23.25,33.30,10.017,
07/02/2025,12:06:55.10,454.10,-356.93,-778.32,13.33,-29.89,14.37,-30.15,12.45,-25.95,33.35,10.008,
07/02/2025,12:06:55.20,447.27,-353.03,-869.14,-22.74,-22.57,-8.78,-30.90,10.95,-27.0,33.59,10.008,
07/02/2025,12:06:55.30,497.07,-204.10,-927.25,-36.72,-4.57,-0.99,-28.20,12.15,-28.50,33.44,10.008,
07/02/2025,12:06:55.41,364.75,-230.47,-883.79,-5.24,6.23,-2.56,-27.30,12.60,-27.90,33.35,10.008,
07/02/2025,12:06:55.51,402.83,-283.20,-903.81,0.94,6.40,10.95,-28.20,13.65,-26.25,33.59,10.008,
07/02/2025,12:06:55.61,434.08,-267.58,-889.65,-2.92,10.40,15.02,-29.55,12.30,-28.65,33.59,10.008,
07/02/2025,12:06:55.71,406.25,-277.34,-897.46,-8.10,11.70,3.29,-28.80,11.55,-27.15,33.30,10.008,
07/02/2025,12:06:55.81,657.23,-113.77,-958.01,-21.35,0.45,5.95,-29.70,12.90,-24.45,33.25,10.008,
07/02/2025,12:06:55.91,465.82,-258.79,-878.42,-14.71,-5.34,-1.37,-28.95,12.90,-23.70,33.35,10.008,
07/02/2025,12:06:56.01,566.89,-221.68,-818.85,-3.98,13.49,19.99,-29.25,12.30,-23.55,33.44,10.008,
07/02/2025,12:06:56.11,343.75,-258.79,-844.73,1.51,-5.76,10.23,-29.85,11.85,-22.80,33.59,10.008,
07/02/2025,12:06:56.21,456.05,-216.80,-846.19,-28.05,-47.21,-2.14,-29.70,13.65,-24.45,33.35,10.008,
07/02/2025,12:06:56.31,320.31,-197.75,-829.10,10.44,-90.06,-45.18,-24.75,15.30,-30.45,33.44,10.008,
07/02/2025,12:06:56.41,286.13,-454.59,-1004.88,153.38,-42.37,-28.32,-20.55,10.50,-35.70,33.59,10.0,
07/02/2025,12:06:56.51,309.08,-363.28,-909.18,-61.44,63.65,-16.95,-21.60,9.45,-35.25,33.64,10.0,
07/02/2025,12:06:56.61,306.15,-322.75,-889.65,28.48,9.43,2.48,-24.15,13.95,-30.60,33.49,10.0,
07/02/2025,12:06:56.71,231.93,-285.64,-877.93,-0.37,0.11,-17.66,-22.20,11.55,-32.25,33.59,10.0,
07/02/2025,12:06:56.82,295.41,-323.24,-832.03,-1.19,-23.65,4.31,-22.35,13.95,-33.45,33.68,10.0,
07/02/2025,12:06:56.92,227.54,-319.82,-896.48,-10.21,-17.62,-17.63,-19.20,13.80,-36.60,33.59,10.0,
07/02/2025,12:06:57.02,372.56,-261.72,-924.80,-21.15,41.79,11.42,-19.95,15.30,-34.80,33.35,10.0,
07/02/2025,12:06:57.12,332.52,-249.02,-984.86,-2.41,-15.27,-16.38,-21.15,18.0,-35.10,33.64,10.0,
07/02/2025,12:06:57.22,193.36,-184.08,-1040.53,-16.99,-38.40,-16.76,-19.50,18.60,-35.25,33.68,10.0,
07/02/2025,12:06:57.32,171.88,-196.29,-1049.80,-34.47,-91.13,-11.72,-14.85,21.0,-37.95,33.64,10.0,
07/02/2025,12:06:57.42,76.66,-100.59,-972.17,-23.58,-34.18,-8.63,-9.45,25.05,-39.60,33.64,10.0,
07/02/2025,12:06:57.52,-98.63,-34.18,-863.28,-45.56,-50.23,-7.06,-7.05,27.90,-39.15,33.59,10.0,
07/02/2025,12:06:57.62,-118.16,1.46,-988.77,-14.77,-18.24,1.74,-2.55,32.25,-41.40,33.68,10.0,
07/02/2025,12:06:57.72,-140.63,-16.60,-950.68,-17.43,-19.53,2.05,-2.85,32.55,-41.40,33.78,9.993,
07/02/2025,12:06:57.82,-204.59,17.58,-945.80,-12.56,-7.90,-0.82,2.10,34.05,-39.60,33.64,9.993,
07/02/2025,12:06:57.92,-212.89,25.39,-958.98,4.69,3.09,3.63,3.30,33.30,-38.25,33.64,9.993,
07/02/2025,12:06:58.03,-179.69,29.79,-945.80,0.91,-22.57,9.75,0.90,33.90,-39.30,33.44,9.993,
07/02/2025,12:06:58.13,-223.14,39.55,-981.45,-6.47,-10.84,2.79,2.10,34.05,-40.65,33.88,9.993,
07/02/2025,12:06:58.23,-186.52,15.14,-914.55,21.19,0.58,7.34,1.35,31.05,-43.95,33.83,9.993,
07/02/2025,12:06:58.33,-118.65,-21.97,-956.05,21.39,7.85,-12.17,1.05,30.30,-43.65,33.49,9.993,
07/02/2025,12:06:58.43,-119.63,-111.82,-1068.36,40.23,84.95,-11.71,-2.10,26.10,-43.65,33.49,9.993,
07/02/2025,12:06:58.53,-20.02,-129.88,-1030.76,-9.38,29.66,-5.71,-6.0,25.50,-42.0,33.68,9.993,
07/02/2025,12:06:58.63,-159.67,-345.21,-927.25,8.05,40.24,45.60,-9.0,26.70,-37.35,33.64,9.993,
07/02/2025,12:06:58.73,179.69,-200.20,-950.68,78.06,117.47,-9.08,-15.0,24.60,-36.45,33.68,9.994,
07/02/2025,12:06:58.83,305.18,-294.43,-949.22,26.08,-7.56,2.82,-18.0,20.40,-36.45,33.59,9.994,
07/02/2025,12:06:58.93,274.41,-292.48,-939.45,3.38,-30.27,-2.37,-17.70,20.25,-35.85,33.83,9.994,
07/02/2025,12:06:59.03,232.91,-284.67,-909.18,7.78,-10.61,-3.69,-17.40,19.05,-35.55,33.97,9.987,
07/02/2025,12:06:59.13,224.12,-299.32,-964.84,-2.17,-16.02,-7.22,-16.05,18.90,-36.0,33.97,9.987,
07/02/2025,12:06:59.23,244.63,-294.92,-940.92,-7.24,-8.71,-5.66,-14.70,19.35,-38.25,33.59,9.987,
07/02/2025,12:06:59.34,244.14,-256.35,-898.93,-12.30,10.91,1.85,-16.35,20.25,-37.35,33.88,9.988,
07/02/2025,12:06:59.44,222.17,-259.77,-926.76,-25.59,2.41,-3.0,-17.55,21.90,-34.95,33.83,9.988,
07/02/2025,12:06:59.54,299.80,-193.85,-1117.19,-34.05,15.72,-10.98,-16.80,23.85,-34.20,33.68,9.988,
07/02/2025,12:06:59.64,234.38,-187.01,-872.56,-17.53,-11.07,-1.49,-16.35,24.75,-34.05,33.88,9.988,
07/02/2025,12:06:59.74,217.77,-166.02,-1003.91,-16.22,-18.38,-3.44,-14.40,28.20,-35.10,33.64,9.988,
07/02/2025,12:06:59.84,207.52,-49.80,-957.03,-9.69,-15.15,-8.66,-15.60,28.20,-35.10,34.02,9.988,
07/02/2025,12:06:59.94,264.16,-54.20,-943.85,31.72,47.05,-4.05,-14.10,28.95,-34.35,33.78,9.988,
07/02/2025,12:07:00.04,353.03,-169.92,-1033.20,25.98,-22.33,-8.98,-17.55,26.55,-33.90,33.83,9.988,
07/02/2025,12:07:00.14,308.59,-165.53,-912.60,-0.60,0.87,-3.98,-17.55,23.85,-35.70,33.64,9.988,
07/02/2025,12:07:00.24,306.15,-162.11,-929.69,12.27,-2.49,1.10,-19.05,24.60,-33.45,33.88,9.988,
07/02/2025,12:07:00.34,325.20,-253.91,-902.34,15.69,7.49,2.31,-19.05,24.30,-33.90,33.68,9.982,
07/02/2025,12:07:00.44,360.35,-245.61,-920.90,-3.04,2.12,-2.11,-18.45,23.25,-34.35,33.97,9.982,
07/02/2025,12:07:00.54,332.52,-222.17,-916.50,-3.85,-1.95,0.62,-19.80,22.65,-34.65,33.83,9.983,
07/02/2025,12:07:00.65,322.27,-176.27,-948.24,-6.99,-10.14,-1.66,-18.30,23.40,-35.70,33.68,9.983,
07/02/2025,12:07:00.75,362.30,-221.68,-905.76,2.58,-22.38,1.97,-16.80,25.05,-34.65,34.02,9.983,
07/02/2025,12:07:00.85,273.44,-188.48,-975.10,-3.09,-22.59,5.98,-17.40,24.75,-35.10,33.78,9.983,
07/02/2025,12:07:00.95,271.97,-202.15,-922.85,-1.63,-6.0,0.05,-14.40,23.25,-36.90,33.88,9.983,
07/02/2025,12:07:01.05,256.35,-203.61,-950.20,-5.95,-7.85,-0.37,-14.25,25.35,-36.0,33.88,9.983,
07/02/2025,12:07:01.15,267.09,-206.54,-934.57,-9.44,1.39,-0.82,-15.0,25.35,-36.45,33.97,9.983,
07/02/2025,12:07:01.25,261.23,-186.04,-953.13,-1.18,3.55,3.34,-15.60,27.0,-36.90,34.12,9.983,
07/02/2025,12:07:01.35,266.11,-187.50,-947.27,-0.53,0.27,-0.49,-13.65,26.25,-35.85,33.88,9.983,
07/02/2025,12:07:01.45,266.60,-194.34,-962.89,1.73,1.98,1.85,-15.15,25.95,-35.85,34.02,9.983,
07/02/2025,12:07:01.55,262.21,-205.57,-953.61,0.69,-1.70,0.48,-13.95,25.80,-36.45,33.78,9.984,
07/02/2025,12:07:01.65,260.74,-201.17,-928.71,0.60,-0.05,0.68,-14.85,24.75,-35.55,33.97,9.978,
07/02/2025,12:07:01.75,258.30,-203.61,-942.87,-1.02,1.53,-2.05,-16.35,25.50,-36.60,34.02,9.978,
07/02/2025,12:07:01.85,257.32,-203.13,-948.73,-2.16,1.15,1.18,-15.90,25.20,-36.15,34.02,9.978,
07/02/2025,12:07:01.96,261.72,-192.87,-936.52,-1.40,2.76,-0.57,-14.85,26.25,-34.80,33.88,9.979,
07/02/2025,12:07:02.06,264.16,-191.41,-933.11,-0.60,4.31,1.62,-15.0,26.10,-35.70,33.97,9.979,
07/02/2025,12:07:02.16,273.93,-194.82,-933.59,-0.90,13.21,-1.14,-16.05,25.80,-34.65,34.02,9.979,
07/02/2025,12:07:02.26,289.06,-194.82,-922.85,1.88,5.02,0.98,-16.80,24.30,-34.95,34.12,9.979,
07/02/2025,12:07:02.36,299.32,-208.01,-939.94,0.34,-2.94,3.56,-16.80,25.35,-35.70,34.02,9.979,
07/02/2025,12:07:02.46,296.39,-196.78,-928.71,0.96,1.74,-4.34,-16.35,24.75,-34.80,33.68,9.979,
07/02/2025,12:07:02.56,285.16,-197.75,-931.64,1.24,3.63,-0.69,-15.60,24.75,-35.85,33.88,9.979,
07/02/2025,12:07:02.66,280.27,-193.85,-909.67,1.63,2.40,-1.82,-16.35,23.70,-35.10,33.88,9.979,
07/02/2025,12:07:02.76,277.34,-201.17,-927.73,-2.81,-1.85,-3.21,-15.90,25.95,-35.10,34.02,9.979,
07/02/2025,12:07:02.86,296.88,-223.14,-928.71,14.56,14.64,-2.48,-15.75,26.10,-36.45,34.12,9.980,
07/02/2025,12:07:02.96,295.41,-218.26,-960.45,-4.55,-2.68,0.01,-16.05,24.30,-35.25,33.78,9.975,
07/02/2025,12:07:03.06,298.34,-217.77,-924.32,-1.22,-0.56,-0.40,-16.50,25.35,-36.0,34.21,9.975,
07/02/2025,12:07:03.16,291.50,-197.75,-918.95,0.15,-0.99,0.35,-16.05,25.80,-35.70,34.12,9.975,
07/02/2025,12:07:03.27,261.23,-219.24,-933.59,-4.43,-5.27,2.10,-16.05,25.35,-35.25,34.16,9.975,
07/02/2025,12:07:03.37,291.50,-206.54,-928.22,4.62,1.87,2.88,-15.90,25.50,-35.10,34.12,9.975,
07/02/2025,12:07:03.47,281.74,-217.77,-924.32,-0.40,4.29,1.09,-15.60,24.75,-36.15,33.88,9.975,
07/02/2025,12:07:03.57,292.48,-219.73,-946.29,0.21,2.06,2.37,-16.35,25.20,-34.35,34.21,9.975,
07/02/2025,12:07:03.67,283.69,-229.49,-937.50,2.08,2.19,3.63,-16.35,24.45,-35.55,34.21,9.975,
07/02/2025,12:07:03.77,298.34,-227.05,-985.35,-11.75,-12.03,-4.49,-17.10,25.50,-36.60,33.88,9.976,
07/02/2025,12:07:03.87,308.11,-195.80,-898.44,-3.51,-13.76,-3.73,-17.25,24.60,-35.25,34.02,9.976,
07/02/2025,12:07:03.97,301.27,-182.62,-954.59,-6.04,0.15,-2.40,-15.15,26.25,-34.35,34.21,9.976,
07/02/2025,12:07:04.07,276.37,-166.99,-878.91,-5.04,-11.92,-5.65,-15.60,27.45,-35.55,34.21,9.976,
07/02/2025,12:07:04.17,243.65,-204.59,-942.38,13.02,11.89,2.53,-14.85,26.25,-34.80,34.36,9.976,
07/02/2025,12:07:04.27,296.39,-150.39,-939.94,-26.29,30.68,-0.66,-15.60,25.95,-35.85,34.12,9.971,
07/02/2025,12:07:04.37,378.91,-116.70,-940.43,1.27,50.70,8.78,-18.15,27.90,-33.30,34.21,9.972,
07/02/2025,12:07:04.47,338.87,-127.93,-959.47,-2.60,29.92,-21.24,-20.70,27.90,-30.0,34.21,9.972,
07/02/2025,12:07:04.58,433.11,-81.05,-761.23,26.99,-21.24,-48.89,-20.70,32.40,-28.95,34.21,9.972,
